"High there,  how he rung  up on the rein  of a wim pling  wing",+---+---+--+-+
"And all  should cry,  Be ware!  Be  ware!",-+-+-+-+
In mo  tion of  no less  ce ler  i ty,-+--++-+-+
Of snow  up on  the moun  tains and  the  moors--,-+-+-+-+-+
Or what  is the mat  ter.,-+--+-
"I caught  this mor ning mor ning's min ion,  king-",-+-+-+-+-+
Are Beau  ties there  as proud  as here  they  be?,-+-+-+-+-+
Life of  Life!  thy  lips en  kin  dle,+-+-+-+-
"Fall, win  ter, fall;  for he,",++-+-+
"Hood my  un manned  blood,  bat  ing in  my cheeks,",+--+++---+
"On ly  thou art  a bove,  and when  towards  thee",+-+--+-+-+
"Just as  when he  was not  a  ghost,",+-+--+-+
"Fall, gall   them selves  and gash   gold- ver  mil ion.",++---++-+-
As in  a ru  in we  it  call,-+-+-+-+
And no  birds  sing.,-+++
Then die!  that  she,++-+
To warm  the fro  zen swamp  as best  it could,-+-+-+-+-+
"I am  borne dark  ly, fear  ful ly,  a  far;",--++-+-+-+
"And 'mid  these danc  ing rocks,  at once  and ev  er",-+-+-+-+-+-
And her eyes  were  wild.,--+-+
"To do good  to man kind  is the chiv  al rous  plan,",--+--+--+--+
"To put  a tree  be tween  us when  he ligh ted,",-+-+-+-+-+-
"Per haps  it was some  thing a bout  the heat  of the  sun,",-+--+--+-+--+
"O Rose,  thou art  sick!",-+--+
"Where the Youth  pined a way  with de si  re,",--+--+--+-
"True Ease  in Writ  ing comes  from Art,  not  Chance,",++-+-+-+-+
Bea cons  from the  a bode  where the  E ter  nal  are.,+-+--++--+-+
"O dream  how sweet,  too sweet,  too bit  ter-  sweet ,",-+-+++-+-+
Could twist  the sin  ews of  thy  heart?,-+-+-+-+
With e  qua ni  mi  ty.,-+-+-+
With kiss  es  four.,-+-+
"My sweet  est Les  bi a, let  us live  and  love,",-+-+--+-+-+
"It was  a mir  a cle  of rare  de  vice,",-+-+-+-+-+
"Be ing hon  our bred,  with  one",--+-+-+
In  what dis  tant deeps  or  skies,+-+-+-+
That flies  in the  night,-+--+
And then  there was  a pile  of wood  for which,-+-+-+-+-+
Em bark  his roy  al ty;  and his  brave fleet,-+-+-+--++
"E ven such  is time,  which takes  in  trust",--+-+-+-+
Fast with  er eth  too.,++--+
"With thy  black man  tle till  strange love  grow bold,",--++--++++
And all  my pleas  ures are  like yes  ter  day.,-+-+--++-+
And bur  bled as  it  came!,-+-+-+
And in  the dear  est pas  sage of  a  song.,-+-+-+-+-+
"As two  in whom  they were proved  mis tak  en,",-+-+--+-+-
Where thirst  ing long  ing  eyes,-+-+-+
"She laughs  at them  for child  ish  ness,",-+-+-+-+
Thou must  have un  com mend  ed  died.,-+-+-+-+
"I all  a lone  be weep  my out  cast  state,",-+-+-+-+-+
Stand ing as  when I drew  near to the   town,+--+--+--+
"Hawk, her  on, owl,  and wood  peck  er.",++-+-+-+
"I met  a la  dy in  the  meads,",-+-+-+-+
"What if  some lit  tle paine  the pas  sage  haue,",-+-+-+-+-+
"A se  cret,  and  that thru  shes  chide",-+-+-+-+
By rea  son of  his fall  en div in  i ty,-+-+-+--+-+
"Gen er  a tions  have trod,  have trod,  have  trod;",+-+--+-+-+
And post  o'er land  and o  cean with  out  rest:,-+-+-+--++
For thou  wilt lie  up on  the wings  of night,-+-+-+-+-+
So hag  gard and  so woe- be  gone?,-+--++-+
And leave  it there  far from  a use  ful fi re place,-+-++--+-+--
They ne  ver say  a word  to  her,-+-+-+-+
Down the  green hill  a thwart  a ce  darn cov  er!,+-++-+-+-+-
Bear with  my weak  ness:  my  old brain  is trou bled.,+--+--++-+-
So Love's  in flam  èd shaft  or  brand,-+-+-+-+
When stretched  in the har  vest  blue,-+--+-+
"That we sit  some times  in the way  side  nook,",--+-+--+-+
"A bove  the ra  ven's nest,  by knots  of grass",-+-+-+-+-+
"As the  death bed  where on  it must  ex  pi re,",--++-+-+-+-
And half-  inch fis  sures in  the slip  per y rock,-+++---+--+
And made  of earth  and   sea,-+-+-+
"And I  am glad,  yea glad  with all  my  heart",-+-+++-+-+
"A lone  and pale  ly loi  ter  ing,",-+-+-+-+
"Or free  his feet,  that in  the myre  sticke  fast?",-+-+-+-+++
Re buffed  the big > wind.    My heart  in  hid  ing,-+-++-+-+-
"Like melt  ing snow  up on  some crag  gy  hill,",-+-+-+-+-+
"And all  my bonds  I needs  must loose  a  part,",-+-+-+-+-+
"Yet come  to me  in dreams,  that I  may  live",-+-+-+-+-+
"Shine,  and blue- bleak em  bers, ah  my  dear,",+-+++-+-+
"In to  their west,  and straight  a gain  re  vive,",+--+-+-+-+
"And on  her dul  cim er  she  played,",-+-+-+-+
There lives  the dear  est fresh  ness deep  down  things;,-+-+-+-+++
"Or is it  on ly the  breeze, in its  list less  ness",+--+--+--+--
"One, two!  One, two!  And through  and  through",-+-+-+-+
De scends  on me;  my spir  it's bark  is driv  en,-+-+-+-+-+-
Chryst yf  my love  wer in  my  armes,+--+-+-+
"Brute beau ty and val lour and act, oh, air, pride, plume,  here",++--+--+-++++
"My true  ac count,  lest he  re turn  ing  chide;",-+-+-+-+-+
Moved we  as plun  der ers where  the moth  er bird,+--+--+-+-+
Lov ers  can see  to do  their a  mor ous rites,+--+-+-+--+
"If all  would lead  their lives  in love  like  me,",-+-+-+-+-+
Slow Spon  dee stalks;  strong foot!  yet ill a  ble,++-+++-+--
"Be hold  me,  for  I can  not  sleep,",-+-+-+-+
"Oh, morn  ing,  at  the brown  brink east  ward,  springs--",++---+++-+
"And when  we meet  at an  y time  a  gain,",-+-+-+-+-+
"Times told  love li er, more dan ger ous,                        O my che val  ier!",+++---+--+---+
"Some thing,  per haps,  a bout  the lack  of  sound--",+--+-+-+-+
"With how  sad steps,  O Moone,  thou climb'st  the  skies,",-+++-+-+-+
"And her  mits are  con tent  ed with  their  cells,",-+-+-+-+-+
Could I  re vive  with in  me,-+-+-+-
"That  with mu  sic loud  and  long,",+-+-+-+
"When  the stars  threw down  their  spears,",+-+++-+
And if not  shot or hanged  you'll get knight  ed.,--+--+--+-
"And wrin  kled lip,  and sneer  of cold  com  mand,",-+-+-+-+-+
Its dim  shapes are  clad with  bright  ness,-++-+-+-
"Weave  a cir  cle round  him  thrice,",+-+-+-+
"But I,  be ing poor,  have on  ly my  dreams;",-+--+-+--+
"Thus for  Love's  sake,",+-++
"When yel  low leaves,   or none,   or few,   do  hang",-+-+-+-+-+
"In  the for  ests of  the  night,",+-+-+-+
"You cat  a racts  and hur  ri ca  noes,  spout",-+-+-+-+-+
With a  foul  witch,--++
"Buc kle!  AND the fire  that breaks  from thee  then, a  bil  lion",+-+-+-+-+--+-
"Let sea-  dis cover   ers to  new worlds  have  gone,",-+-+--++-+
"Till they  fail,  as  I am  fail  ing,",+-+-+-+-
And so  live ev  er--  or  else swoon  to  death.,-+++---+-+
"Spread thy  close cur  tain,  love-  per form  ing night,",+-++-+-+-+
Con sumed  with that  which it  was nour  ished  by.,-+-+-+-+-+
"With the  hot blood  of youth,  of love  crossed long  a  go;",--++-+-+++-+
In the howl  ing  storm,--+-+
"I made  a gar  land for  her  head,",-+-+-+-+
"Not so,  when swift  Ca mil  la scours  the  Plain,",-+-+-+-+-+
The gray  sea and  the long  black  land;,-++--+++
Win now  with gi  ant arms  the slum  ber ing  green.,+--+-+-+--+
"Shake hands  for ev  er,   can   cel all  our  vows ,",++-+-+-+-+
"The night  is freez  ing  fast,",-+-+-+
One foot  went through.   The view  was all  in lines,++---+-+-+
And both  do aim  at hu  man  hearts.,-+-+-+-+
The fact  is the sweet  est dream  that la  bor  knows.,-+--+-+-+-+
My God  and love  Thee  so.,-+-+-+
"Love so  a like  that none  do slack  en,  none  can  die.",+--+-+-+-+-+
Did he  who made  the Lamb  make  thee?,-+-+-+-+
"And, like  the base  less fab  ric of  this vi sion,",-+-+-+-+-+-
No won der of it:  sheer plod  makes plough  down  sil lion,-+---++-+-+-
And chief  ly I  re  mem ber,-+-+-+-
And like  a thun  der bolt  he  falls.,+--+-+-+
No mock  er ies now  for them;  no prayers  nor  bells;,-+--+-+-+-+
Was not  ig no  ble.  Oh!  when I  have hung,-+-+-+-+-+
"It was  an Ab  ys sin  i an  maid,",-+-+-+--+
Give me  the low  est place:  not that  I  dare,+--+-++--+
Thy glo  ry by  Thy  side.,-+-+-+
And win  ter  falls  of old,-+-+-+
"And say,  ""Would God  it came  to  pass",-+++-+-+
"Singe my  white head.  And thou,  all- shak  ing thun der,",+-++-+++-+-
Be come  a verse?  Is there  in truth  no beau  ty?,-+-+-+-+-+-
"Fall,  as  the crest  of some  slow- arch  ing wave,",+--+--++-+
Whose sails  were nev  er to  the tem  pest giv  en;,-+-+-+-+-+-
"Like na  ture's pa  tient, sleep  less Er  e  mite,",-+-+-+-+-+
"I look  in to  my  glass,",-++--+
That fan  cy may fash  ion to hang  in the ear  of  thought.,-+--+--+--+-+
"Bat ten ing up on  huge sea  worms in  his  sleep,",+---+++---+
"They al  so serve  who on  ly stand  and  wait.""",-+-+-+-+-+
That we  one jot  of for  mer love  re  tain .,-+++-+-+-+
Con sum  ing the  last clouds  of cold  mor tal  i  ty.,-+--++-+-+-+
"Suf fer  her self  to be  de si  red,",+--+-+-+-
Win now  with gi  ant arms  the slum  ber ing  green.,+--+-+-+--+
"Far from  the fi  e ry noon,  and eve's  one star,",+--+--+-+++
In  what fur  nace was  thy  brain?,+-+-+-+
He thought  that I  was af  ter him for  a feath er--,+--+-+--+-+-
On ly  the stut  ter ing ri  fles' ra  pid rat  tle,+--+--+-+-+-
And on  thy cheeks  a fad  ing  rose,-+-+-+-+
"And, like  this in  sub stan  tial pag  eant fad ed,",-+-+-+-+-+-
From death  to life  thou mightst  him yet  re  cov er .,-+-+-+-+-+^
"Fea tured  like him,  like him  with friends  pos  sessed,",+--+-+-+-+
"Rid dle  who list,  for me,  and pull  for  Prime;",+--+-+-+-+
"Of crim  son  joy,",-+-+
Fall grief  in show  ers;,++-+-
And the  mome raths  out  grabe.,--++-+
Huge spon  ges of  mil len  ni al growth  and  height;,++---+--+-+
And made  of earth  and sea,-+-+-+
Will mur  mur by  the hour  in fox  glove  bells:,-+-+-+-+-+
"Pause an  swer to pause,  and a gain  the same  strain  caught,",++--+--+-+++
"And all  is seared  with trade;  bleared, smeared  with  toil;",-+-+-+++-+
Seek ing af  ter that sweet  gold en  clime,--+--+--+
"And then  a gain,  I have  been  told",-+-++--+
"Their flow  ers the ten  der ness  of pa  tient  minds,",-+--+-+-+-+
How at  once should  I  know,+-+--+
"Has wo  ven a win  ter  robe,",-+--+-+
A bout  her lo  ver.,-+-+-
"In these  years!  Yet,  I  feel,",-+-+-+
"Come back  to me  in dreams,  that I  may  give",-+-+-+-+-+
"When Faith  is kneel  ing by  his bed  of  death ,",-+-+-+-+-+
"Or hint  or mock  at, night  and  day,--",-+-+-+-+
"Far, far  be neath  in the  a bys mal  sea,",++-+---+-+
May kill  as soon  as Death's  cold  hand;,-+-+-+++
That I would  not have  that  view,--+-+-+
Where I  may sit  and  see,-+-+-+
He is  not here;  but far  a  way,-+-+-+-+ 
West  ron wynde  when wyll  thow  blow,+-++--+
"Gal lop  a pace,  you fier  y- foot  ed steeds,",+--+-+-+-+
And stu  dents with  their pen  sive cit  a  dels;,-+-+-+-+-+
The Kra  ken sleep  eth:  faint  est sun  lights  flee,-+-+-+-+-+
"Car ry  him off  the way  I might  have gone,",+--+-+-+-+
And though  the last  lights off  the black  West  went,-+-++--+++
With maz  y er  ror un  der pen  dant shades,-+-+-+-+-+
"Take me  to you,  im pris  on me,  for  I,",+-+--+-+-+
"Wo man much  missed, how you  call to me,  call to  me,",+--+--+--+--
And not  a noth  er like  it could  I see.,-+-+-+-+-+
When we  have wan  dered all  our  ways,-+-+-+-+
"Thou hast  made me,  and shall  thy work  de  cay?",+-+---++-+
"Then, then  (me thinks)  how sweet  ly  flows",++-+-+-+
"Had I  the heav  ens' em broi  dered  cloths,",-+-+--+-+
"So moves  the de vice  whence,  round  as a pearl  or  tear,",-+--+-+--+-+
When in  e ter  nal lines  to Time  thou  grow'st;,-+-+-+-+-+
Nor in  his neigh  bours'  eyes?,+--+-+
"That bel lies and drags   in the  wind,",-+--+--+
Is con  stant Love  deem'd there  but want  of  wit?,-+-+++-+-+
I am  bics march  from short  to  long.,-+-+-+-+
"V pon  the banke,  yet wilt  thy selfe  not passe  the  flood?",-+-+-+-+++-+
I warm'd  both hands  be fore  the fire  of  Life;,-+++-+-+-+
"Nay, I  have done,  you get  no more  of  me,",+--+-+-+-+
"If some  one said  on Christ  mas  Eve,",-+-+-+-+
"Which by  and by  black night  doth take  a  way,",-+-+++-+-+
And say  no word  to tell  me who  he was,-+++-+---+
Let us  not weigh  them.  Heaven's  great lamps  do  dive,+--+-+++-+
An el  der said  as we sat  in a  flock,-+-+--+--+
Its jew  el of mu  sic is carv  en of all  or of  aught--,-+--+--+--+--+
Blow through  my ear!  the sky  seemed not  a sky,+--+-+-+-+
"Come, gen  tle night;  come, lov  ing, black-  browed night;",++-+++-+++
The lone  and lev  el sands  stretch far  a  way.,-+-+-+++-+
Not so  much life  as on  a sum  mer's day,-+-+-+-+-+
"Give me  my Ro  me o;  and,  when he  shall die,",+--+--+-+-+
For--  hold  them--  Blue  to  Blue--,-+-+-+
"But Time  to make  me  grieve,",-+-+-+
"Far o  ver sands  mar bled  with moon  and cloud,",+--++--+-+
"Not to  a true,  but paint  ed  chair?",+--+-+-+
"Of night  and light  and the  half-  light,",-+-+--++
Deep in  the shad  y sad  ness of  a vale,+--+-+-+-+
Where souls  brim- full  of love  a bide  and  meet ;,-+++-+-+-+
The old  dog barks back wards with out  get ting  up.,-++++--+--+
And the  pile some  what sun  ken.  Cle  ma tis,--++-+-+-+
"Yet I  have heard  they both  bear  darts,",-+-+-+++
I saw  their starved  lips in  the  gloam,-+-++--+
"But let  the drunk  ard,  as  he stretched  from horse",-+-+-+-+-+
That bus  ie arch  er his  sharpe ar rowes  tries?,-+-+--++-+
"Look on  my works,  ye Might  y, and  de  spair!",+--+-+-+-+
"'Twas bril  lig,  and  the slith  y  toves",-+-+-+-+
Yet she  has fan  cied black  birds  hide,-+-+-+-+
"But when  loud Surg  es lash  the sound  ing  Shore,",--++-+-+-+
Went wan  der ing some  where dark  ling in  his mind.,-+--+-+-+-+
"How from  that Sap  phire Fount  the crisp  ed Brooks,",+--+-+-+-+
From man  y a won  drous grot and se  cret  cell,-+--+-+-+-+
"That light  whose smile  kin dles  the U  ni  verse,",-+-++--+-+
My ver  y life  a gain  though cold  in  death ;,-+-+-+-+-+
"Death's sec  ond self,  that seals  up all  in  rest.",++-+-+-+-+
"Head- heav  y;  then  the knights,  who watched  him, roared",++-+-+-+-+
O ver  and o  ver.,+--+-
That bus  ie arch  er his  sharpe ar rowes  tries?,-+-+--++-+
"Come, night;  come, Ro  me o;  come,  thou day  in night;",++++--+-+-+
At ear  li est morn  ing to  the  door.,-+--+-+-+
That I  might live  and  share,-+-+-+
"Stirred for   a bird,--  the a chieve  of, the mas te ry of the  thing!",+--+--+--+----+
"Well  nigh  was hel  met- hid  den,  and  the name",++-+-+---+
"Thrush, black  bird, all  that sing  in  May",++-+-+-+
"And from  this chasm,  with cease  less tur  moil seeth  ing,",-+-+-+-+-+-
Ex cept  Love's fi  res the vir  tue  have,-+++--+-+
Long time  the man  xome foe  he  sought-,++-+-+-+
"Ex cept  you en thrall  me,  nev  er shall  be  free,",-+--+-+-+-+
"And In  no cence  is clos  ing up  his  eyes ,",-+-+-+-+-+
Un num  bered and  e nor mous pol  y  pi,++---+-+-+
"In fi  e ry ring  lets from  their  sleep,",-+--+-+-+
For thou  wilt lie  up on  the wings  of night,-+-+-+-+-+
"And fond,  that ioy  est in  the woe  thou  hast,",-+-+-+-+-+
"dom of day light's dau phin, dap ple-dawn- drawn Fal con, in his  rid  ing",--+-+---+-+---+-
"And here  were for  ests an  cient as  the  hills,",-+-+-+-+-+
"As I gain  the cove  with push  ing  prow,",--+-+-+-+
Is con  stant Love  deem'd there  but want  of  wit?,-+-+-+-+-+
The world  is charged  with the  gran deur  of  God.,-+-+--++-+
So as  to say  for cer  tain I  was here,+--+-+-+-+
When I  con sid  er how  my light  is  spent,-+-+-+-+-+
Lies one  long  sought,-+++
Than that  of thought.  Sup pose  that you  have seen,-+-+-+-+-+
For est  on for  est hung  a bove  his head,+--+-+-+-+
That all  the world  will be  in love  with night,-+-+-+-+-+
Heard no  more a gain  far or   near?,+-+--+-+
Be it  not seen  in ei  ther of  our  brows,--++-+-+-+
"If our  two loves  be one,  or thou  and  I",-+++-+-+-+
"The jaws  that bite,  the claws  that  catch!",-+-+-+-+
"The sedge  has with  ered from  the  lake,",-+-+-+-+
A slum  ber did  my spir  it  seal;,-+-+-+-+
So that  I fear  they do  but  bring,+--+-+-+
"But ill  sus tained,  and al  most (so  it seemed)",-+-+-++--+
He took  his vor  pal sword  in  hand:,-+-+-+-+
"The soul  of A  do na  is,  like  a  star,",-+-+-+-+-+
"It was  no dream  of the gift  of i  dle hou  rs,",--++--+-+-+-
"Soft is  the Strain  when Zeph  yr gen  tly  blows,",+--+-+-+-+
"Where can  we find  two bet  ter hem  i  spheres,",+--+++-+-+
"But thy  e ter  nal sum  mer shall  not  fade,",-+-+-+-+-+
"Since there's  no help,  come let  us kiss  and  part;",+--++--+-+
"And there  were gar  dens bright  with sin  u ous  rills,",-+-+-+-+--+
"That brave  vi bra  tion each  way  free,",-+-+-+++
"Where wa  ter falls  a round  it leap  for  ev er,",-+-+-+-+-+-
"Fair are  oth ers;  none be  holds  thee,",+-+-+-+-
And I  a woke  and found  me  here,-+-+-+-+
I am  his High  ness' dog  at  Kew;,-+-+-+-+
"O ur beau  ties are  not o  urs.  O,  I could  still,",--+--++-+--+
"And there  I shut  her wild,  wild  eyes",-+-+-+++
"And close  your eyes  with ho  ly  dread,",-+-+-+-+
"Since there's  no help,  come let  us kiss  and  part ;",-+-++--+-+
And they  will dif  fer--  if  they do--,-+-+-+-+
"The hoarse,  rough Verse  shou'd like  the Tor  rent  roar.",-+++-+-+-+
"Such ter  ror,  and  my fee  ble flesh  doth  waste",++---+-+-+
Woe weeps  out her  di vi  sion when  she  sings.,+++--+-+-+
"Who plain  ly say,  My God,  My  King.",-+-+-+-+
Tread soft  ly be cause  you tread  on my  dreams.,++--+-+--+
I fond  ly ask;  but pa  tience to  pre  vent,-+-+-+-+-+
"But where  the dead  leaf fell,  there did  it rest.",-+-++++--+
Has found  out thy  bed,-+--+
"Most en  ui ous man,  that grieues  at neigh  bours  good,",++--+-+-+-+
As e'er  be neath  a wan  ing moon  was haunt  ed,-+-+-+-+-+-
"A stream  went voice  less by,  still dead  en'd more",-+-+-+++-+
With throb  bings of  noon  tide.,-+--++
"By man  and beast  and earth  and air  and  sea,",-+-+-+-+-+
How small  a part  of time  they  share,-+-+-+-+
"Full beau  ti ful--   a fae  ry's  child,",++-+-+-+
"While on  the per  il ous ridge  I hung  a lone,",-+-+--+-+-+
And ghast  ly through  the driz  zling  rain,-+-+-+-+
"In Beds  and cur  i ous Knots,  but Na  ture boon",-+-+--+-+-+
"Who have felt  the weight  of too  much li  ber  ty,",--+-+-+++-+
And sud  den ar  bors shad  ow coarse-  spun  lines?,-+-+-+-+++
"Bat ter  my heart,  three- per  soned God;  for  you",+--+++-+-+
A sav  age place!  as ho  ly and  en chant  ed,-+-+-+-+-+-
And fur  ther from  it dai  ly wan  der  est:,-+-+-+-+-+
"And sleep,  and wake,  yet nev  er break  the  chain?",-+-+-+-+-+
As a skate's  heel sweeps smooth  on a bow- bend:                                                    the hurl  and  glid  ing,--+--+--+--+-+-
"Are melt  ed in  to air,   in to  thin air;",-+-+-+--++
"It best  a grees  with night.   Come, civ  il night,",-+-+-+++-+
And pays  us but  with age  and  dust;,-+-+-+-+
"Your force  to break,  blow, burn,  and make  me  new.",-+-+++-+-+
Who see  her go  ing lo  ver  less,-+-+-+-+
"Who trav  els by  the wear  ie wan  dring  way,",-+-+-+-+-+
Sud  den  ly,+-+
But with  the swift  a  lone.,-+-+-+
To fields  where flies  no sharp  and sid  ed  hail,-+-+-+-+-+
O round  mine eyes  your tress  es  shake!,-+-+-+-+
"With how  sad steps,  O Moone,  thou climb'st  the  skies,",-+++-+-+-+
"Then once  by man  and an  gels to  be  seen,",++-+-+---+
In roar  ing he  shall rise  and on  the sur  face  die.,-+-+-+-+-+-+
What  the hand  dare seize  the fi  re?,+-+++-+-
"Noth  ing of  him that  doth  fade,",+-+-+-+
Those Lov  ers scorne  whom that  Love doth  Pos  sesse?,-+-+-++--+
"I won  der, by  my troth,  what thou  and  I",-+-+-+-+-+
And is al  ways as no  bly re quit  ed;,--+--+--+-
"So quick  ly, wait  ing for  a  hand,",++-+---+ 
Ev er to  come up with  Dac tyl tri  syl la  ble.,+--+--+--+--
Spread ing  a shade:  the Nai  ad mid  her reeds,+--+-+-+-+
"Ah Sun-  flow er, wear  y of  time,",-+--+--+
"Is round  ed with  a sleep.  Sir, I  am vexed.",-+-+-++--+
I              can re mem ber             when he  was a  pup.,+--+--+--+
A bout  his sha  dow y sides:   a bove  him  swell,-+-+--+-+-+
"Pray tell  me, sir,  whose dog  are  you?",-+-++--+
Now at  the last  gasp of  love's la  test  breath,+--++-++-+
To be  brought,--+
"Flows through  the mind,  and rolls  its rap  id  waves,",+--+-+-+-+
"That run  a ways' eyes  may wink,  and Ro  me o",-+--+-+-+-+
Come with  soft round  ed cheeks  and eyes  as  bright,+-++-+-+-+
He chor  tled in  his  joy.,-+-+-+
He end  ed:  Ar  thur knew  the voice;  the face,-+-+-+-+-+
And layes  the soule  to sleepe  in qui  et  graue?,-+-+-+-+-+
"Till all  the raf  ters rang  with wo  man- yells,",-+-+-+-+-+
"Take him  and cut  him out  in lit  tle stars,",+--+-+-+-+
Sud den  ly I saw  the cold  and rook- de light  ing heav  en,+---+-+-+-+-+-
"Be low  the thun  ders of  the up  per  deep,",-+-+-+-+-+
"Where the  green swell  is in  the ha  vens  dumb,",--++-+-+-+
Shall shine  the ho  ly glim  mers of  good  byes.,-+-+-+-+-+
"""Now they  are all  on their  knees,""",+--+--+
"And hap  pie ease,  which thou  doest want  and  craue,",-+-+-+-+-+
"And a voice  less loud,  thro' its joys  and  fears,",--+-+--+-+
With des  pair?,--+
That they  will be o  ver and  done,-+--+--+
Or snort  ed we  in the Sev  en Sleep  ers'  den?,-+-+--+-+-+
A mid  whose swift  half- in  ter mit  ted  burst,-+-++--+-+
"You sul  ph'rous and  thought- ex  e cut  ing fi res,",-+--++-+-+-
"But fools  do live  and waste  their lit  tle  light,",-+-+-+-+-+
"It was  a cord  of ma  ple,  cut  and split",+--+-+-+-+
"Of por  ous Earth  with kind  ly thirst  up- drawn,",-+-+-+-+++
"Did, till  we loved:  Were we  not weaned  till  then?",+--++--+-+
"Doors,  where  my heart  was used  to  beat",+--+-+-+
That are  so won  drous sweet  and  fair!,--++-+-+
Tro  chee trips  from long  to  short.,+-+-+-+
"In sun  dry moods,  'twas pas  time to  be  bound",-+-+-+-+-+
In clus  ter;  then  a moul  dered church;  and high er,-+-+-+-+-+-
Or some  where else:   I was  just far  from home.,-+-++--+-+
A state  ly pleas  ure dome  de  cree:,-+-+-+-+
And drunk  the milk  of Par  a  dise.,-+-+-+-+
"Maids at  the wheel,  the weav  er at  his  loom,",+--+-+-+-+
O how  that glit  ter ing tak  eth  me!,+--+--+-+
"And piled--  and mea  sured,  four  by four  by eight.",-+-+-+-+-+
O ver  the land  freck led  with snow  half- thawed,+--++--+++
"When night  gives pause  to the  long watch  I  keep,",-+++--++-+
"For love,  all love  of oth  er sights  con  trols,",-+++-+-+-+
What  the ham  mer?  what  the  chain?,+-+-+-+
The pal  lor of  girls' brows  shall be  their  pall;,-+--++-+-+
With walls  and towers  were gir  dled  round:,-+-+-+-+
"And meetes  a flood,  that doth  his pass  age  stay,",-+-+-+-+-+
"Slow, slow,  fresh fount,  keep time  with my  salt  tears;",++++++--++
Too much  a like  to mark  or name  a place by,-+-+-+-+-+-
To the cham  ber  where,--+-+
And seek  with pain  their e  ver- dur  ing  night.,-+-+-+-+-+
"What,  may  it be  that e  ven in  heav'n  ly  place",+--+-+--+-+
I had  no hu  man  fears:,--++-+
And sum  mer's lease  hath all  too short  a  date;,-+-+-+++-+
"And get knocked  on the head  for his la bours,",--+--+--+-
"Give me  my Ro  me o;  and,  when he  shall die,",+--+--+-+-+
On ly  the mon  strous an  ger of  the  guns.,+--+-+-+-+
"Now if  thou wouldst,  when all  have giv  en him  o ver,",+--+-+-+--+-
"Ex tremes  to touch,  and mean  one  thing.",-+-+-+++
"Pass'd un  der neath  in gulft,  for God  had thrown",+--+-+-+-+
And I on  ly  see,--+-+
The ev  er last  ing u  ni verse  of  things,-+-+-+-+-+
And this  at mo  sphere div  in  est,+-+-+-+-
"Is it  no verse,  ex cept  en chant  ed  groves",+-++-+-+-+
"Of the rol ling lev el un der neath  him stead y air, and  strid  ing",--+-----+-+-+-+-
"Till you  have drenched  our stee  ples, drowned  the cocks.",+--+-+-+-+
"I reade  it in  thy lookes,  thy lan  guisht  grace,",-+-+-+-+-+
"Hood my  un manned  blood,   bat  ing in  my cheeks,",+--+++---+
"Is not  great grace  to helpe  him ou  er  past,",-+++-+-+-+
How sweet  and fair  she seems  to  be.,-+-+-+-+
"Who,  were  it proved  he  lies,",+--+-+
Bred to  a hard  er  thing,+--+-+
Now at  the last  gasp of  love's la  test  breath,+--++-++-+
My long  scythe whis  pered and left  the hay  to  make.,-+++--+-+-+
"A tap  at the pane,  the quick  sharp  scratch",-+--+-+++
"Ringed with  the az  ure world,  he  stands.",+--+-+-+
"Rolled round  in earth's  di ur  nal  course,",++-+-+-+
"In those  looks, where  who so  gaz  es",+-+-+-+-
"Do they  a bove  love to  be lov'd,  and  yet",-+-+-+-+-+
"And view  my wast  ing  skin,",-+-+-+
Nor did  it oc cur  to one  of us  there,-+--+-+--+
"That brave  vi bra  tion each  way  free,",-+-+-+++
"I run,  I run,  I am gath  ered to  thy  heart.",-+-+--+-+-+
"Spread thy  close cur  tain,  love-  per form  ing night,",+-++-+-+-+
"And coun  try where  of here  needs no  ac count,",-+-+-+-+-+
"All mim  sy were  the bo  ro  goves,",++-+-+-+
A sun  ny pleas  ure- dome  with caves  of  ice!,-+-+-+-+-+
E ven to the or  ig in al  air- blue   gown!,+----+--+++
Where the trav  el ler's jour  ney is  done;,--+--+--+
"Down the  steep glade,  and met  the neth  er Flood,",+-++-+-+-+
And there  up on  i ma  gin a  tion and heart  were driv  en,-+-+-+-+--+-+-
That had'st  thou  sprung,-+-+
"Though the sedge  is with  ered from  the  lake,",--+-+-+-+
What pass  ing- bells  for these  who die  as cat  tle?,-+-+-+-+-+-
"Our selves,  no pris  on is:  and hence  for  me,",-+-+-+-+-+
"And  what should  er, and  what  art,",+++--++
"Yet slow  er, yet,  O faint  ly, gen  tle  springs!",-+-+++-+-+
"By sin  in it,  which it  towards hell  doth  weigh.",-+-+-+-+-+
"Though I  am young,  and can  not  tell",-+-+-+-+
What e  ver dies  was not  mixed e  qual  ly;,-+-+-+++-+
Are with  me from  the past;,-+-+-+
No run  ner tracks  in this  year's snow  looped near it.,-+-+-+-+++-
"Crack Na  ture's moulds,  all ger  mains spill  at once,",++-+++-+-+
Ever y  thing said  as per  son al to  him self.,+--+-+--+-+
"I paused  and said,   ""I will  turn back  from here.",-+-++--+-+
"Rid dled  with light.  Ah! when  the ghost  be gins  to quick  en,",+--++--+-+-+-
"Still grow  ing,  and  on one  a stake  and prop,",++---+-+-+
"I set  her on  my pac  ing  steed,",-+-+-+-+
That then  I scorn  to change  my state  with  kings.,-+-+-+-+-+
"Where you would  wait for me:  yes, as I  knew you  then,",+--+--+--+--
